Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date
TXN_9563685,4,1,5.0,5.0,1,1,2023-07-28
TXN_3345675,2,4,1.0,4.0,2,1,2023-09-23
TXN_9890734,6,4,4.0,16.0,2,1,2023-04-17
TXN_7697294,6,3,4.0,12.0,2,1,2023-01-17
TXN_5256055,4,5,5.0,25.0,1,1,2023-02-07
TXN_3399674,6,5,3.0,20.0,2,1,2023-12-09
TXN_6067979,5,1,4.0,4.0,1,0,2023-07-29
TXN_4340811,0,5,3.0,15.0,2,0,2023-04-15
TXN_6515226,3,1,3.0,3.0,2,1,2023-01-05
TXN_6069730,3,1,3.0,3.0,0,0,2023-02-05
TXN_2396191,3,4,3.0,12.0,1,1,2023-05-12
TXN_5223162,3,3,3.0,9.0,2,1,2023-10-29
TXN_4224401,4,3,5.0,15.0,2,0,2023-12-18
TXN_9298882,5,3,4.0,12.0,2,1,2023-01-13
TXN_1048616,7,1,1.5,6.0,0,1,2023-10-10
TXN_5896141,6,5,4.0,20.0,2,0,2023-03-08
TXN_6929664,1,1,2.0,2.0,2,1,2023-03-05
TXN_1570632,5,5,4.0,6.0,2,1,2023-02-28
TXN_4650811,7,5,1.5,7.5,0,1,2023-09-26
TXN_9858152,6,2,4.0,8.0,2,0,2023-01-28
TXN_2666773,3,3,3.0,9.0,1,1,2023-06-29
TXN_1387062,3,5,4.0,20.0,1,1,2023-08-22
TXN_4060332,6,3,4.0,12.0,1,1,2023-07-10
TXN_2780349,1,5,2.0,10.0,0,1,2023-11-12
TXN_2905218,6,5,4.0,20.0,0,0,2023-09-03
TXN_2041190,3,1,3.0,3.0,2,1,2023-11-04
TXN_8269366,5,1,4.0,4.0,2,1,2023-10-31
TXN_8277583,2,5,1.0,5.0,2,1,2023-08-15
TXN_3785049,5,4,4.0,16.0,2,1,2023-11-26
TXN_8819928,1,5,2.0,10.0,2,1,2023-06-03
TXN_2078317,7,1,1.5,1.5,0,0,2023-09-21
TXN_8657361,3,4,2.0,8.0,2,1,2023-01-24
TXN_4442954,1,2,2.0,4.0,0,1,2023-12-15
TXN_1560873,2,2,1.0,2.0,2,1,2023-07-19
TXN_7057481,6,3,4.0,12.0,0,0,2023-07-11
TXN_6869767,6,2,4.0,6.0,2,1,2023-06-06
TXN_3705445,2,5,3.0,6.0,0,0,2023-09-13
TXN_9714665,4,1,5.0,5.0,2,1,2023-11-11
TXN_4155770,4,5,5.0,25.0,2,0,2023-09-20
TXN_1828494,3,2,3.0,6.0,2,1,2023-07-21
TXN_6011304,0,4,3.0,6.0,0,1,2023-11-20
TXN_6223157,4,1,5.0,5.0,2,1,2023-09-13
TXN_8526084,0,5,3.0,15.0,2,1,2023-03-05
TXN_3509609,6,3,4.0,12.0,2,1,2023-12-25
TXN_4276442,0,4,3.0,12.0,1,0,2023-01-25
TXN_4532475,1,5,2.0,2.0,2,1,2023-04-23
TXN_7956243,0,4,3.0,12.0,0,1,2023-05-23
TXN_4798335,5,5,4.0,20.0,2,1,2023-02-16
TXN_9336674,4,4,5.0,20.0,2,1,2023-01-18
TXN_5257169,3,4,3.0,12.0,1,1,2023-01-12
TXN_5929633,0,3,3.0,9.0,2,0,2023-02-27
TXN_9323014,2,3,1.0,3.0,2,0,2023-08-15
TXN_5764902,7,5,1.5,7.5,2,1,2023-03-22
TXN_1473693,6,4,4.0,16.0,2,1,2023-05-14
TXN_3827851,1,1,2.0,2.0,2,1,2023-01-09
TXN_9087746,1,4,2.0,6.0,2,1,2023-04-03
TXN_3709853,6,2,4.0,8.0,1,1,2023-08-21
TXN_9665245,3,1,1.0,1.0,2,1,2023-10-17
TXN_9486849,0,5,3.0,3.0,0,1,2023-03-17
TXN_7581536,6,2,3.0,8.0,0,1,2023-12-29
TXN_1408709,6,5,4.0,20.0,0,1,2023-04-14
TXN_6494850,1,5,2.0,4.0,0,1,2023-07-08
TXN_4003040,2,4,1.0,4.0,1,0,2023-09-12
TXN_1021087,5,1,4.0,4.0,2,1,2023-11-01
TXN_1082717,3,5,3.0,9.0,2,0,2023-12-13
TXN_2530326,5,5,4.0,20.0,2,0,2023-05-06
TXN_9781679,5,2,4.0,8.0,1,1,2023-09-08
TXN_8208915,3,5,3.0,6.0,0,1,2023-05-09
TXN_5499117,4,4,5.0,20.0,2,1,2023-07-16
TXN_8566499,4,5,5.0,25.0,2,0,2023-12-27
TXN_8510450,3,4,3.0,12.0,2,1,2023-01-04
TXN_9370771,3,5,3.0,15.0,0,0,2023-08-21
TXN_5914284,1,2,2.0,4.0,1,1,2023-06-25
TXN_9590819,1,3,2.0,6.0,2,0,2023-11-21
TXN_9878649,6,5,4.0,20.0,0,1,2023-09-18
TXN_5909816,3,5,3.0,15.0,0,1,2023-09-19
TXN_9461980,4,1,5.0,5.0,1,0,2023-04-14
TXN_8090470,5,4,4.0,16.0,2,1,2023-11-18
TXN_6052534,4,4,5.0,20.0,0,1,2023-02-19
TXN_1392546,0,5,3.0,6.0,2,0,2023-12-06
TXN_8128146,3,2,3.0,6.0,0,0,2023-05-16
TXN_2119325,0,5,3.0,15.0,2,0,2023-11-13
TXN_9067752,6,2,4.0,8.0,2,1,2023-04-24
TXN_8211133,7,2,1.5,3.0,2,1,2023-08-31
TXN_2331025,2,2,1.0,2.0,0,1,2023-04-28
TXN_3543133,7,2,1.5,3.0,2,1,2023-04-08
TXN_2640771,2,2,1.0,2.0,2,1,2023-01-27
TXN_1103883,2,5,1.0,5.0,1,1,2023-08-09
TXN_8593064,6,4,4.0,16.0,0,1,2023-03-12
TXN_1803599,3,1,4.0,4.0,2,1,2023-08-30
TXN_2873573,1,3,2.0,6.0,2,0,2023-01-11
TXN_9223045,7,5,3.0,7.5,1,0,2023-10-29
TXN_9502424,3,4,3.0,12.0,0,1,2023-09-06
TXN_8659330,7,4,1.5,6.0,1,1,2023-08-20
TXN_5615754,6,5,3.0,20.0,2,1,2023-04-16
TXN_2898571,6,3,4.0,12.0,2,1,2023-05-10
TXN_1584851,6,1,4.0,4.0,1,1,2023-04-10
TXN_9430262,1,5,2.0,10.0,2,1,2023-03-16
TXN_9042309,1,2,2.0,4.0,0,1,2023-12-03
TXN_4816652,5,1,4.0,4.0,2,1,2023-07-17
TXN_8127929,3,5,1.0,5.0,1,1,2023-10-08
TXN_8567172,1,3,2.0,6.0,2,0,2023-02-05
TXN_2317867,7,5,1.5,7.5,0,0,2023-01-23
TXN_4416436,1,3,2.0,6.0,2,1,2023-05-17
TXN_7467621,4,4,5.0,20.0,1,1,2023-01-28
TXN_5005999,4,4,5.0,20.0,0,1,2023-01-09
TXN_8664295,6,2,4.0,8.0,1,1,2023-02-23
TXN_4831311,3,2,2.0,4.0,0,1,2023-07-15
TXN_2528186,3,2,2.0,4.0,0,1,2023-06-17
TXN_4971093,6,4,4.0,16.0,2,1,2023-03-27
TXN_3602272,6,3,4.0,12.0,2,1,2023-02-15
TXN_4913329,1,5,2.0,10.0,1,1,2023-10-30
TXN_8830809,5,5,4.0,20.0,2,0,2023-07-31
TXN_7223387,3,3,3.0,9.0,0,1,2023-12-17
TXN_1629092,2,3,1.0,3.0,1,1,2023-02-13
TXN_4363360,6,1,4.0,6.0,1,1,2023-12-22
TXN_9689507,4,3,5.0,6.0,0,0,2023-06-10
TXN_3317406,5,3,4.0,12.0,2,1,2023-01-04
TXN_9662632,4,4,5.0,20.0,2,0,2023-08-10
TXN_1364211,4,2,5.0,10.0,2,0,2023-03-08
TXN_2673294,1,3,2.0,6.0,0,1,2023-11-11
TXN_2112848,2,4,1.0,4.0,1,0,2023-10-16
TXN_1801691,4,1,5.0,5.0,2,1,2023-05-18
TXN_6424195,1,3,2.0,6.0,2,1,2023-09-14
TXN_6923480,1,3,2.0,6.0,0,1,2023-10-27
TXN_7416669,7,3,1.5,4.5,2,1,2023-09-28
TXN_3693990,2,2,1.0,2.0,2,0,2023-07-19
TXN_8652632,7,1,1.5,6.0,2,1,2023-01-12
TXN_4141765,0,5,3.0,15.0,2,1,2023-12-17
TXN_8180793,2,4,1.0,4.0,2,1,2023-11-17
TXN_8875195,5,5,4.0,20.0,1,0,2023-08-21
TXN_9928552,5,5,4.0,20.0,1,1,2023-06-13
TXN_3456748,3,2,3.0,6.0,0,0,2023-01-30
TXN_5680687,4,4,5.0,6.0,1,1,2023-11-22
TXN_9349736,5,5,4.0,20.0,0,1,2023-03-18
TXN_7558010,3,4,3.0,12.0,2,1,2023-03-27
TXN_8172897,2,3,1.0,3.0,2,1,2023-03-14
TXN_8540794,0,4,3.0,12.0,0,1,2023-04-06
TXN_5966744,7,3,1.5,4.5,2,0,2023-12-13
TXN_3132921,7,5,1.5,7.5,1,0,2023-01-10
TXN_7029719,3,2,5.0,10.0,2,1,2023-06-18
TXN_3912440,7,2,1.5,3.0,2,0,2023-05-21
TXN_4276702,3,1,1.0,1.0,1,0,2023-11-17
TXN_7657615,3,3,3.0,6.0,1,1,2023-07-17
TXN_4020074,2,3,1.0,3.0,2,1,2023-03-01
TXN_8942747,2,5,1.0,5.0,2,1,2023-12-14
TXN_3902815,3,5,3.0,15.0,2,1,2023-06-28
TXN_6218380,2,4,1.0,4.0,0,0,2023-02-07
TXN_6905143,1,5,3.0,6.0,0,1,2023-08-09
TXN_3839691,1,4,2.0,8.0,1,0,2023-02-13
TXN_4866254,4,4,5.0,20.0,0,1,2023-03-18
TXN_8935781,1,2,2.0,4.0,2,1,2023-09-10
TXN_2559020,0,1,3.0,3.0,2,1,2023-07-20
TXN_8607376,1,5,2.0,10.0,0,0,2023-06-13
TXN_5858713,2,2,1.0,2.0,1,0,2023-03-05
TXN_7064604,1,5,2.0,6.0,2,1,2023-03-26
TXN_3312690,2,3,1.0,3.0,1,0,2023-03-01
TXN_8687088,2,2,1.0,2.0,1,0,2023-05-11
TXN_3440487,3,5,2.0,10.0,0,1,2023-10-22
TXN_9618881,1,5,2.0,10.0,2,1,2023-02-15
TXN_5139074,0,1,3.0,3.0,2,1,2023-11-16
TXN_2799785,3,1,3.0,3.0,0,1,2023-01-25
TXN_4466681,3,5,2.0,4.0,0,1,2023-01-12
TXN_9292025,3,2,5.0,10.0,2,0,2023-03-25
TXN_8155535,0,1,3.0,3.0,2,1,2023-03-13
TXN_5301926,0,1,3.0,3.0,2,1,2023-11-13
TXN_2379467,1,5,2.0,10.0,2,1,2023-04-01
TXN_1837617,3,3,3.0,9.0,2,1,2023-01-16
TXN_3454881,4,1,5.0,5.0,0,0,2023-11-29
TXN_4472969,3,1,3.0,3.0,1,1,2023-09-15
TXN_1905459,6,3,4.0,12.0,2,1,2023-08-18
TXN_8799945,1,2,3.0,4.0,0,1,2023-11-24
TXN_4361614,6,2,4.0,8.0,2,1,2023-04-28
TXN_1665056,4,5,5.0,25.0,0,1,2023-01-05
TXN_2904046,6,1,4.0,4.0,1,0,2023-12-11
TXN_9743274,7,5,1.5,7.5,2,1,2023-01-25
TXN_5518232,4,3,5.0,15.0,2,1,2023-05-01
TXN_3770267,0,2,3.0,6.0,2,1,2023-10-21
TXN_7177709,3,5,3.0,15.0,2,1,2023-03-08
TXN_6246494,1,3,3.0,6.0,2,0,2023-03-31
TXN_6540200,7,2,1.5,3.0,2,0,2023-10-23
TXN_7486118,5,4,4.0,16.0,2,1,2023-05-22
TXN_5424614,0,1,3.0,3.0,2,0,2023-11-12
TXN_6271598,3,5,3.0,15.0,0,1,2023-08-18
TXN_7562313,0,2,3.0,6.0,2,1,2023-12-15
TXN_9188774,7,1,1.5,1.5,2,1,2023-04-14
TXN_9685716,2,2,1.0,2.0,2,1,2023-02-26
TXN_7493800,0,5,3.0,15.0,1,1,2023-08-16
TXN_6833564,6,5,4.0,20.0,2,1,2023-04-21
TXN_9411395,1,5,2.0,10.0,2,1,2023-05-12
TXN_8413251,5,3,4.0,12.0,0,1,2023-08-18
TXN_6990331,3,1,3.0,3.0,2,1,2023-07-30
TXN_6007721,3,4,4.0,16.0,0,0,2023-08-21
TXN_2715086,3,2,3.0,6.0,0,1,2023-11-03
TXN_1444932,6,1,4.0,4.0,0,0,2023-05-24
TXN_2747156,2,1,1.0,1.0,2,0,2023-01-29
TXN_5065748,0,5,3.0,15.0,1,0,2023-07-19
TXN_8014645,0,2,3.0,6.0,0,1,2023-07-06
TXN_2910247,6,4,4.0,16.0,2,1,2023-12-02
TXN_3251591,5,5,4.0,12.0,2,1,2023-01-26
TXN_4549977,2,1,1.0,1.0,0,1,2023-08-21
TXN_1736294,1,3,2.0,6.0,2,1,2023-09-06
TXN_1698600,4,4,5.0,20.0,0,1,2023-07-31
TXN_3463568,4,2,5.0,10.0,2,0,2023-04-12
TXN_6773319,7,4,1.5,6.0,2,1,2023-05-03
TXN_5504920,0,5,3.0,15.0,0,1,2023-09-30
TXN_8392086,6,4,4.0,16.0,2,1,2023-07-12
TXN_9968926,3,2,3.0,6.0,2,1,2023-03-15
TXN_4719069,3,2,3.0,6.0,2,1,2023-01-04
TXN_3809941,2,4,1.0,4.0,1,1,2023-11-01
TXN_1935119,1,4,2.0,8.0,1,1,2023-07-15
TXN_8246369,3,1,3.0,6.0,1,1,2023-10-16
TXN_2009782,4,5,5.0,25.0,1,1,2023-05-11
TXN_4635230,5,3,4.0,12.0,2,0,2023-06-10
TXN_9583176,2,5,1.0,5.0,2,0,2023-05-03
TXN_6784478,2,2,1.0,2.0,1,1,2023-12-21
TXN_3866162,0,5,3.0,15.0,0,1,2023-06-08
TXN_7612056,2,5,1.0,5.0,1,1,2023-03-08
TXN_5349355,3,2,5.0,10.0,2,0,2023-05-10
TXN_9259900,4,4,5.0,20.0,2,1,2023-08-07
TXN_4650834,4,3,5.0,15.0,2,1,2023-07-14
TXN_6576987,4,3,3.0,15.0,1,1,2023-03-12
TXN_1192970,1,2,2.0,4.0,2,1,2023-06-17
TXN_7645464,7,5,1.5,7.5,0,1,2023-08-17
TXN_4205860,4,5,5.0,25.0,2,1,2023-09-10
TXN_9495855,3,2,3.0,6.0,0,0,2023-04-18
TXN_5712248,5,5,4.0,20.0,2,1,2023-03-02
TXN_4582966,3,2,3.0,6.0,2,1,2023-10-28
TXN_4203885,7,3,1.5,4.5,0,1,2023-05-11
TXN_1887083,3,1,3.0,3.0,2,1,2023-05-05
TXN_5602640,6,5,4.0,20.0,2,1,2023-04-01
TXN_8285410,1,4,2.0,8.0,1,1,2023-09-10
TXN_5654663,3,5,3.0,3.0,2,1,2023-07-31
TXN_6687699,4,4,5.0,20.0,0,0,2023-09-11
TXN_4331281,0,5,3.0,9.0,2,1,2023-02-03
TXN_2390146,1,3,2.0,6.0,2,1,2023-06-24
TXN_9478033,0,2,3.0,6.0,2,0,2023-04-08
TXN_8546777,0,4,3.0,12.0,2,0,2023-03-16
TXN_6433362,2,2,1.0,2.0,0,0,2023-12-07
TXN_4991594,6,2,4.0,8.0,1,0,2023-12-08
TXN_9016451,2,3,1.0,3.0,2,1,2023-10-16
TXN_3516296,5,3,4.0,12.0,2,0,2023-05-29
TXN_9464961,5,4,4.0,6.0,0,0,2023-11-23
TXN_7445257,1,1,2.0,2.0,2,1,2023-04-02
TXN_4463677,4,5,5.0,25.0,2,0,2023-02-27
TXN_4886990,4,3,5.0,15.0,2,1,2023-12-17
TXN_4962147,0,2,3.0,6.0,2,1,2023-02-07
TXN_5575420,6,3,4.0,12.0,2,0,2023-06-26
TXN_3628566,1,5,2.0,10.0,2,1,2023-08-17
TXN_5297746,1,3,2.0,6.0,1,0,2023-07-11
TXN_5230719,0,5,3.0,15.0,1,1,2023-03-23
TXN_9244886,1,1,2.0,2.0,2,1,2023-02-09
TXN_8145813,3,4,3.0,12.0,2,0,2023-02-10
TXN_4179797,7,2,1.5,3.0,2,1,2023-11-06
TXN_7485379,3,1,3.0,3.0,1,1,2023-03-27
TXN_3171150,3,1,3.0,3.0,2,1,2023-02-06
TXN_3801485,1,5,2.0,10.0,1,0,2023-11-10
TXN_2312908,1,3,2.0,6.0,0,0,2023-02-07
TXN_6826342,3,2,3.0,6.0,1,1,2023-03-30
TXN_3620213,1,2,2.0,4.0,1,0,2023-09-09
TXN_4030181,6,5,4.0,20.0,1,1,2023-09-20
TXN_1664563,6,3,4.0,12.0,0,1,2023-04-28
TXN_2002730,6,2,4.0,8.0,2,1,2023-09-27
TXN_9662827,7,1,1.5,1.5,2,1,2023-09-30
TXN_9579691,2,5,1.0,5.0,1,0,2023-01-16
TXN_4131020,5,2,4.0,8.0,1,1,2023-06-15
TXN_3462602,0,3,3.0,9.0,1,0,2023-08-27
TXN_1149624,0,3,3.0,6.0,2,1,2023-09-14
TXN_2628157,1,5,2.0,8.0,2,1,2023-10-26
TXN_9152120,5,4,4.0,16.0,0,1,2023-03-28
TXN_9018195,0,5,3.0,15.0,0,1,2023-10-07
TXN_7799711,6,5,3.0,20.0,2,1,2023-12-03
TXN_6697374,6,2,4.0,8.0,2,1,2023-07-31
TXN_9014681,3,5,4.0,12.0,2,0,2023-01-03
TXN_4366417,5,3,4.0,12.0,2,1,2023-10-10
TXN_7511351,7,4,1.5,6.0,0,1,2023-10-07
TXN_5205595,3,1,3.0,3.0,2,0,2023-03-01
TXN_8276063,1,1,2.0,2.0,1,1,2023-01-06
TXN_1020478,1,1,2.0,2.0,2,1,2023-03-09
TXN_5176767,6,4,4.0,16.0,2,1,2023-05-03
TXN_6043396,5,3,4.0,12.0,2,0,2023-10-07
TXN_4975029,6,4,4.0,16.0,0,0,2023-04-23
TXN_9493077,0,4,3.0,12.0,1,1,2023-01-10
TXN_3493771,0,2,3.0,6.0,2,1,2023-02-13
TXN_8640673,3,2,3.0,6.0,0,0,2023-09-11
TXN_4793771,0,4,3.0,12.0,0,1,2023-12-26
TXN_8107005,3,3,3.0,9.0,2,1,2023-09-15
TXN_7857126,2,4,1.0,4.0,0,1,2023-08-21
TXN_2940613,3,4,3.0,12.0,0,1,2023-06-28
TXN_2407379,6,4,4.0,16.0,2,1,2023-03-13
TXN_3376952,7,2,3.0,3.0,2,1,2023-10-23
TXN_4083004,5,5,4.0,20.0,2,1,2023-03-06
TXN_3635628,5,3,4.0,12.0,2,0,2023-10-28
TXN_3554772,7,3,1.5,4.5,1,1,2023-10-06
TXN_9454387,4,2,5.0,10.0,0,1,2023-01-02
TXN_9660362,0,2,3.0,6.0,1,1,2023-08-16
TXN_9281939,3,3,1.5,4.5,0,0,2023-05-22
TXN_2347248,4,1,5.0,5.0,1,1,2023-11-11
TXN_3732426,5,2,4.0,8.0,2,1,2023-03-07
TXN_8675558,7,5,1.5,7.5,2,0,2023-05-23
TXN_1963345,6,4,4.0,16.0,2,0,2023-10-12
TXN_6332405,3,3,3.0,9.0,2,1,2023-12-03
TXN_8946323,7,2,3.0,3.0,0,1,2023-08-23
TXN_1529961,6,4,4.0,16.0,1,1,2023-09-29
TXN_8860052,0,5,3.0,15.0,1,1,2023-07-18
TXN_6732833,4,1,5.0,5.0,2,0,2023-07-21
TXN_6232398,3,2,3.0,6.0,0,0,2023-07-05
TXN_2391245,3,4,2.0,8.0,2,0,2023-04-13
TXN_7670296,3,2,3.0,6.0,0,1,2023-01-25
TXN_6128086,7,4,3.0,6.0,2,1,2023-12-26
TXN_4898346,6,2,4.0,8.0,0,1,2023-05-07
TXN_2807324,5,2,4.0,8.0,0,1,2023-11-13
TXN_4428486,6,1,4.0,4.0,2,1,2023-07-28
TXN_4430772,1,5,2.0,10.0,1,1,2023-01-11
TXN_7251108,3,5,3.0,9.0,1,0,2023-10-04
TXN_3987718,7,4,1.5,6.0,2,1,2023-12-24
TXN_6658070,3,2,3.0,6.0,0,1,2023-11-03
TXN_6007437,3,1,3.0,3.0,1,1,2023-11-22
TXN_6030518,5,3,4.0,12.0,2,0,2023-12-20
TXN_4228838,1,5,2.0,10.0,1,1,2023-09-22
TXN_3303518,3,4,3.0,12.0,2,0,2023-06-30
TXN_9719921,4,5,5.0,25.0,1,1,2023-07-28
TXN_1272118,2,4,1.0,4.0,1,1,2023-04-21
TXN_4060215,4,3,5.0,15.0,1,0,2023-01-12
TXN_2569119,3,1,3.0,3.0,1,1,2023-08-04
TXN_2894945,1,2,2.0,4.0,2,1,2023-02-28
TXN_7992512,5,5,4.0,20.0,1,0,2023-07-17
TXN_2771512,3,4,3.0,12.0,2,1,2023-12-23
TXN_6109953,3,3,3.0,9.0,2,1,2023-04-22
TXN_2417271,7,4,1.5,6.0,1,1,2023-02-01
TXN_8156455,0,2,3.0,6.0,0,1,2023-02-12
TXN_7063005,0,1,3.0,3.0,2,1,2023-01-18
TXN_9425096,6,5,4.0,20.0,1,0,2023-06-12
TXN_6236737,3,5,3.0,15.0,0,0,2023-03-19
TXN_9691364,2,3,1.0,3.0,1,0,2023-03-02
TXN_4688280,3,1,1.5,1.5,2,1,2023-02-16
TXN_1770648,5,4,4.0,16.0,1,1,2023-09-30
TXN_1524602,3,3,2.0,6.0,0,1,2023-05-11
TXN_2602732,4,4,5.0,20.0,2,1,2023-06-09
TXN_5132482,3,2,3.0,6.0,2,0,2023-12-21
TXN_3281605,3,1,1.5,1.5,2,1,2023-07-27
TXN_9969836,2,5,1.0,5.0,2,1,2023-04-06
TXN_7938279,7,3,1.5,4.5,0,1,2023-03-17
TXN_8712307,3,5,3.0,15.0,0,0,2023-04-10
TXN_8595386,2,4,1.0,4.0,1,1,2023-08-04
TXN_6398450,7,2,1.5,3.0,2,0,2023-11-19
TXN_3042552,3,1,3.0,3.0,0,1,2023-09-08
TXN_7084298,0,3,3.0,9.0,2,1,2023-02-18
TXN_8384428,2,1,1.0,1.0,2,0,2023-08-11
TXN_6541329,2,2,1.0,2.0,0,1,2023-09-28
TXN_7667139,5,3,4.0,12.0,1,1,2023-12-05
TXN_1268811,4,1,5.0,5.0,2,1,2023-01-04
TXN_5056808,3,1,3.0,6.0,1,1,2023-02-25
TXN_9191048,0,5,3.0,15.0,2,1,2023-09-18
TXN_5105810,2,5,3.0,5.0,2,1,2023-01-17
TXN_3272613,2,2,1.0,2.0,0,1,2023-03-30
TXN_3690903,1,3,2.0,6.0,2,0,2023-10-22
TXN_1938413,6,4,4.0,16.0,2,1,2023-04-01
TXN_1396019,1,4,2.0,8.0,0,0,2023-12-03
TXN_6989000,7,2,1.5,3.0,2,1,2023-02-24
TXN_4811225,7,5,1.5,7.5,0,1,2023-11-01
TXN_2193333,1,4,2.0,8.0,2,1,2023-07-21
TXN_4564220,7,1,1.5,1.5,2,1,2023-05-09
TXN_5414186,6,1,4.0,4.0,1,1,2023-04-24
TXN_1740742,7,4,1.5,6.0,2,0,2023-10-06
TXN_2547084,5,1,4.0,4.0,0,1,2023-12-16
TXN_8879936,0,5,3.0,15.0,2,1,2023-07-25
TXN_1605677,7,5,1.5,7.5,2,1,2023-01-15
TXN_6070787,5,3,4.0,12.0,2,0,2023-02-26
TXN_3441457,4,2,3.0,10.0,2,1,2023-10-20
TXN_1236759,1,1,2.0,2.0,1,0,2023-01-26
TXN_7196144,6,3,4.0,12.0,2,1,2023-03-28
TXN_3981406,4,4,5.0,20.0,2,1,2023-04-17
TXN_2152054,0,2,3.0,6.0,2,1,2023-05-11
TXN_9339037,2,2,1.0,2.0,2,1,2023-07-21
TXN_7308629,4,4,5.0,20.0,2,1,2023-11-24
TXN_9407636,6,4,4.0,16.0,0,1,2023-10-01
TXN_4755860,3,5,3.0,15.0,2,0,2023-10-28
TXN_6118079,1,1,2.0,2.0,2,1,2023-07-01
TXN_6415784,4,3,5.0,15.0,2,1,2023-08-16
TXN_1755817,4,5,5.0,25.0,2,1,2023-07-17
TXN_2090061,6,4,4.0,6.0,2,1,2023-06-23
TXN_8128656,6,5,4.0,20.0,2,0,2023-04-24
TXN_6714749,5,1,4.0,4.0,1,1,2023-08-02
TXN_8099424,0,4,3.0,12.0,2,1,2023-04-02
TXN_5103036,3,2,3.0,6.0,2,1,2023-12-04
TXN_6013024,3,3,3.0,9.0,1,1,2023-09-06
TXN_8065852,5,1,4.0,4.0,1,0,2023-07-17
TXN_2035283,3,3,4.0,12.0,2,1,2023-01-14
TXN_3695238,4,5,5.0,25.0,0,1,2023-04-20
TXN_1336727,6,2,3.0,8.0,2,0,2023-10-18
TXN_5724548,0,5,3.0,15.0,2,1,2023-08-12
TXN_3521791,1,1,2.0,2.0,2,1,2023-06-11
TXN_2678484,1,1,2.0,2.0,2,1,2023-03-27
TXN_6696619,0,3,3.0,9.0,2,1,2023-03-19
TXN_2734718,7,2,1.5,3.0,2,1,2023-08-16
TXN_7465693,3,5,4.0,12.0,2,1,2023-09-04
TXN_8241649,7,5,1.5,7.5,2,1,2023-03-15
TXN_6125646,2,2,1.0,2.0,2,1,2023-06-12
TXN_8639973,2,5,1.0,5.0,2,1,2023-07-06
TXN_1349640,3,2,3.0,6.0,1,0,2023-06-17
TXN_3719842,0,3,3.0,9.0,0,1,2023-05-05
TXN_3863940,4,2,5.0,10.0,2,1,2023-06-18
TXN_9660030,0,5,3.0,15.0,1,0,2023-11-24
TXN_9649503,0,1,3.0,3.0,1,1,2023-01-02
TXN_6618160,7,5,1.5,7.5,0,1,2023-03-13
TXN_9121241,5,5,4.0,20.0,2,1,2023-03-18
TXN_4419474,3,2,3.0,6.0,2,0,2023-02-04
TXN_5639485,2,3,1.0,3.0,1,1,2023-07-02
TXN_9997263,2,2,1.0,2.0,2,1,2023-03-05
TXN_4590013,7,5,1.5,7.5,0,1,2023-04-19
TXN_4958354,5,4,3.0,16.0,1,1,2023-05-01
TXN_9240476,1,5,2.0,10.0,2,1,2023-04-29
TXN_2457961,1,2,2.0,4.0,1,0,2023-06-08
TXN_6494145,2,2,1.0,2.0,0,1,2023-08-18
TXN_2142941,2,5,1.0,5.0,2,1,2023-11-03
TXN_2405666,3,2,3.0,6.0,0,1,2023-04-20
TXN_4125871,3,4,3.0,12.0,2,1,2023-12-16
TXN_7102166,1,4,2.0,8.0,2,1,2023-12-08
TXN_1492585,5,5,4.0,12.0,0,1,2023-01-17
TXN_2208949,0,4,3.0,12.0,0,1,2023-08-05
TXN_9815454,3,5,3.0,15.0,2,1,2023-12-05
TXN_6806968,2,4,1.0,4.0,0,1,2023-07-03
TXN_3751420,5,5,4.0,20.0,2,1,2023-11-20
TXN_3439155,4,3,5.0,15.0,2,1,2023-07-30
TXN_5564198,0,4,3.0,12.0,0,1,2023-06-06
TXN_3446643,6,1,4.0,4.0,2,1,2023-06-01
TXN_1770073,2,2,1.0,2.0,2,1,2023-12-03
TXN_7328209,5,3,4.0,12.0,1,1,2023-03-01
TXN_4252608,3,3,3.0,9.0,1,0,2023-08-23
TXN_7221831,1,3,2.0,6.0,1,1,2023-03-26
TXN_4548565,3,4,3.0,12.0,2,0,2023-02-17
TXN_7400015,3,4,3.0,12.0,0,1,2023-01-27
TXN_4749986,7,5,1.5,7.5,2,1,2023-05-26
TXN_1917336,5,3,4.0,12.0,0,0,2023-04-12
TXN_5238755,2,3,1.0,3.0,2,1,2023-06-01
TXN_1822234,4,2,3.0,10.0,0,1,2023-10-15
TXN_1342487,3,3,3.0,9.0,1,1,2023-09-21
TXN_7413282,0,5,3.0,15.0,2,1,2023-10-13
TXN_5713298,6,2,4.0,8.0,1,1,2023-07-14
TXN_3045673,6,3,4.0,12.0,2,1,2023-06-24
TXN_2662720,3,5,3.0,15.0,2,1,2023-09-18
TXN_8966922,3,4,3.0,12.0,2,1,2023-11-10
TXN_7311815,2,4,1.0,4.0,2,1,2023-05-11
TXN_8211198,3,3,3.0,9.0,1,1,2023-01-24
TXN_6476719,3,5,3.0,15.0,0,1,2023-06-04
TXN_1556480,7,5,1.5,6.0,2,1,2023-02-06
TXN_3009994,3,5,1.0,5.0,1,0,2023-09-13
TXN_8992377,0,4,3.0,12.0,1,1,2023-07-12
TXN_5504130,0,3,3.0,9.0,2,1,2023-06-24
